split,img_id,image_path,label_id,label_name,orig_height,orig_width
train,train_008517,out/images/train/train_008517.jpg,22,z-line,1015,1225
train,train_008518,out/images/train/train_008518.jpg,22,z-line,1012,1221
train,train_008519,out/images/train/train_008519.jpg,22,z-line,1020,1221
train,train_008520,out/images/train/train_008520.jpg,22,z-line,1071,1349
train,train_008521,out/images/train/train_008521.jpg,22,z-line,1013,1225
train,train_008522,out/images/train/train_008522.jpg,22,z-line,524,613
train,train_008523,out/images/train/train_008523.jpg,22,z-line,1014,1225
train,train_008524,out/images/train/train_008524.jpg,22,z-line,1071,1349
train,train_008525,out/images/train/train_008525.jpg,22,z-line,1013,1225
train,train_008526,out/images/train/train_008526.jpg,22,z-line,1011,1221
train,train_008527,out/images/train/train_008527.jpg,22,z-line,1012,1221
validation,validation_000000,out/images/validation/validation_000000.jpg,0,barretts,1012,1221
validation,validation_000001,out/images/validation/validation_000001.jpg,0,barretts,1015,1225
validation,validation_000002,out/images/validation/validation_000002.jpg,0,barretts,1015,1225
validation,validation_000003,out/images/validation/validation_000003.jpg,0,barretts,1012,1221
validation,validation_000004,out/images/validation/validation_000004.jpg,1,barretts-short-segment,1012,1221
validation,validation_000005,out/images/validation/validation_000005.jpg,1,barretts-short-segment,1012,1221
validation,validation_000006,out/images/validation/validation_000006.jpg,1,barretts-short-segment,1071,1349
validation,validation_000007,out/images/validation/validation_000007.jpg,1,barretts-short-segment,1014,1221
validation,validation_000008,out/images/validation/validation_000008.jpg,1,barretts-short-segment,1071,1349
validation,validation_000009,out/images/validation/validation_000009.jpg,1,barretts-short-segment,1012,1221
validation,validation_000010,out/images/validation/validation_000010.jpg,2,bbps-0-1,548,626
validation,validation_000011,out/images/validation/validation_000011.jpg,2,bbps-0-1,548,635
validation,validation_000012,out/images/validation/validation_000012.jpg,2,bbps-0-1,548,635
validation,validation_000013,out/images/validation/validation_000013.jpg,2,bbps-0-1,532,633
validation,validation_000014,out/images/validation/validation_000014.jpg,2,bbps-0-1,532,633
validation,validation_000015,out/images/validation/validation_000015.jpg,2,bbps-0-1,531,633
validation,validation_000016,out/images/validation/validation_000016.jpg,2,bbps-0-1,531,601
validation,validation_000017,out/images/validation/validation_000017.jpg,2,bbps-0-1,531,633
validation,validation_000018,out/images/validation/validation_000018.jpg,2,bbps-0-1,531,633
validation,validation_000019,out/images/validation/validation_000019.jpg,2,bbps-0-1,532,633
validation,validation_000020,out/images/validation/validation_000020.jpg,2,bbps-0-1,531,633
validation,validation_000021,out/images/validation/validation_000021.jpg,2,bbps-0-1,548,635
validation,validation_000022,out/images/validation/validation_000022.jpg,2,bbps-0-1,547,635
validation,validation_000023,out/images/validation/validation_000023.jpg,2,bbps-0-1,531,633
validation,validation_000024,out/images/validation/validation_000024.jpg,2,bbps-0-1,548,635
validation,validation_000025,out/images/validation/validation_000025.jpg,2,bbps-0-1,532,633
validation,validation_000026,out/images/validation/validation_000026.jpg,2,bbps-0-1,560,627
validation,validation_000027,out/images/validation/validation_000027.jpg,2,bbps-0-1,548,635
validation,validation_000028,out/images/validation/validation_000028.jpg,2,bbps-0-1,532,633
validation,validation_000029,out/images/validation/validation_000029.jpg,2,bbps-0-1,532,633
validation,validation_000030,out/images/validation/validation_000030.jpg,2,bbps-0-1,547,635
validation,validation_000031,out/images/validation/validation_000031.jpg,2,bbps-0-1,531,633
validation,validation_000032,out/images/validation/validation_000032.jpg,2,bbps-0-1,532,633
validation,validation_000033,out/images/validation/validation_000033.jpg,2,bbps-0-1,531,604
validation,validation_000034,out/images/validation/validation_000034.jpg,2,bbps-0-1,532,633
validation,validation_000035,out/images/validation/validation_000035.jpg,2,bbps-0-1,531,633
validation,validation_000036,out/images/validation/validation_000036.jpg,2,bbps-0-1,548,635
validation,validation_000037,out/images/validation/validation_000037.jpg,2,bbps-0-1,531,633
validation,validation_000038,out/images/validation/validation_000038.jpg,2,bbps-0-1,532,633
validation,validation_000039,out/images/validation/validation_000039.jpg,2,bbps-0-1,532,633
validation,validation_000040,out/images/validation/validation_000040.jpg,2,bbps-0-1,532,633
validation,validation_000041,out/images/validation/validation_000041.jpg,2,bbps-0-1,532,633
validation,validation_000042,out/images/validation/validation_000042.jpg,2,bbps-0-1,532,633
validation,validation_000043,out/images/validation/validation_000043.jpg,2,bbps-0-1,532,633
validation,validation_000044,out/images/validation/validation_000044.jpg,2,bbps-0-1,531,633
validation,validation_000045,out/images/validation/validation_000045.jpg,2,bbps-0-1,547,635
validation,validation_000046,out/images/validation/validation_000046.jpg,2,bbps-0-1,547,635
validation,validation_000047,out/images/validation/validation_000047.jpg,2,bbps-0-1,532,633
validation,validation_000048,out/images/validation/validation_000048.jpg,2,bbps-0-1,531,633
validation,validation_000049,out/images/validation/validation_000049.jpg,2,bbps-0-1,531,633
validation,validation_000050,out/images/validation/validation_000050.jpg,2,bbps-0-1,550,635
validation,validation_000051,out/images/validation/validation_000051.jpg,2,bbps-0-1,548,635
validation,validation_000052,out/images/validation/validation_000052.jpg,2,bbps-0-1,532,633
validation,validation_000053,out/images/validation/validation_000053.jpg,2,bbps-0-1,531,633
validation,validation_000054,out/images/validation/validation_000054.jpg,2,bbps-0-1,531,633
validation,validation_000055,out/images/validation/validation_000055.jpg,2,bbps-0-1,547,635
validation,validation_000056,out/images/validation/validation_000056.jpg,2,bbps-0-1,531,633
validation,validation_000057,out/images/validation/validation_000057.jpg,2,bbps-0-1,532,633
validation,validation_000058,out/images/validation/validation_000058.jpg,2,bbps-0-1,548,635
validation,validation_000059,out/images/validation/validation_000059.jpg,2,bbps-0-1,547,635
validation,validation_000060,out/images/validation/validation_000060.jpg,2,bbps-0-1,531,633
validation,validation_000061,out/images/validation/validation_000061.jpg,2,bbps-0-1,561,627
validation,validation_000062,out/images/validation/validation_000062.jpg,2,bbps-0-1,548,635
validation,validation_000063,out/images/validation/validation_000063.jpg,2,bbps-0-1,531,633
validation,validation_000064,out/images/validation/validation_000064.jpg,2,bbps-0-1,531,633
validation,validation_000065,out/images/validation/validation_000065.jpg,2,bbps-0-1,532,633
validation,validation_000066,out/images/validation/validation_000066.jpg,2,bbps-0-1,560,627
validation,validation_000067,out/images/validation/validation_000067.jpg,2,bbps-0-1,531,633
validation,validation_000068,out/images/validation/validation_000068.jpg,2,bbps-0-1,531,633
validation,validation_000069,out/images/validation/validation_000069.jpg,2,bbps-0-1,531,595
validation,validation_000070,out/images/validation/validation_000070.jpg,2,bbps-0-1,532,633
validation,validation_000071,out/images/validation/validation_000071.jpg,2,bbps-0-1,531,633
validation,validation_000072,out/images/validation/validation_000072.jpg,2,bbps-0-1,531,613
validation,validation_000073,out/images/validation/validation_000073.jpg,2,bbps-0-1,531,633
validation,validation_000074,out/images/validation/validation_000074.jpg,3,bbps-2-3,532,633
validation,validation_000075,out/images/validation/validation_000075.jpg,3,bbps-2-3,531,633
validation,validation_000076,out/images/validation/validation_000076.jpg,3,bbps-2-3,532,633
validation,validation_000077,out/images/validation/validation_000077.jpg,3,bbps-2-3,531,633
validation,validation_000078,out/images/validation/validation_000078.jpg,3,bbps-2-3,531,633
validation,validation_000079,out/images/validation/validation_000079.jpg,3,bbps-2-3,531,633
validation,validation_000080,out/images/validation/validation_000080.jpg,3,bbps-2-3,531,630
validation,validation_000081,out/images/validation/validation_000081.jpg,3,bbps-2-3,532,633
validation,validation_000082,out/images/validation/validation_000082.jpg,3,bbps-2-3,532,633
validation,validation_000083,out/images/validation/validation_000083.jpg,3,bbps-2-3,531,633
validation,validation_000084,out/images/validation/validation_000084.jpg,3,bbps-2-3,532,633
validation,validation_000085,out/images/validation/validation_000085.jpg,3,bbps-2-3,531,633
validation,validation_000086,out/images/validation/validation_000086.jpg,3,bbps-2-3,532,633
validation,validation_000087,out/images/validation/validation_000087.jpg,3,bbps-2-3,532,633
validation,validation_000088,out/images/validation/validation_000088.jpg,3,bbps-2-3,532,633
validation,validation_000089,out/images/validation/validation_000089.jpg,3,bbps-2-3,532,633
validation,validation_000090,out/images/validation/validation_000090.jpg,3,bbps-2-3,531,633
validation,validation_000091,out/images/validation/validation_000091.jpg,3,bbps-2-3,531,633
validation,validation_000092,out/images/validation/validation_000092.jpg,3,bbps-2-3,532,633
validation,validation_000093,out/images/validation/validation_000093.jpg,3,bbps-2-3,531,633
validation,validation_000094,out/images/validation/validation_000094.jpg,3,bbps-2-3,531,627
validation,validation_000095,out/images/validation/validation_000095.jpg,3,bbps-2-3,532,633
validation,validation_000096,out/images/validation/validation_000096.jpg,3,bbps-2-3,531,633
validation,validation_000097,out/images/validation/validation_000097.jpg,3,bbps-2-3,532,633
validation,validation_000098,out/images/validation/validation_000098.jpg,3,bbps-2-3,532,633
validation,validation_000099,out/images/validation/validation_000099.jpg,3,bbps-2-3,531,633
validation,validation_000100,out/images/validation/validation_000100.jpg,3,bbps-2-3,532,633
validation,validation_000101,out/images/validation/validation_000101.jpg,3,bbps-2-3,531,633
validation,validation_000102,out/images/validation/validation_000102.jpg,3,bbps-2-3,531,633
validation,validation_000103,out/images/validation/validation_000103.jpg,3,bbps-2-3,532,633
validation,validation_000104,out/images/validation/validation_000104.jpg,3,bbps-2-3,531,633
validation,validation_000105,out/images/validation/validation_000105.jpg,3,bbps-2-3,531,633
validation,validation_000106,out/images/validation/validation_000106.jpg,3,bbps-2-3,532,633
validation,validation_000107,out/images/validation/validation_000107.jpg,3,bbps-2-3,531,633
validation,validation_000108,out/images/validation/validation_000108.jpg,3,bbps-2-3,531,633
validation,validation_000109,out/images/validation/validation_000109.jpg,3,bbps-2-3,532,633
validation,validation_000110,out/images/validation/validation_000110.jpg,3,bbps-2-3,532,633
validation,validation_000111,out/images/validation/validation_000111.jpg,3,bbps-2-3,532,633
validation,validation_000112,out/images/validation/validation_000112.jpg,3,bbps-2-3,532,633
validation,validation_000113,out/images/validation/validation_000113.jpg,3,bbps-2-3,532,633
validation,validation_000114,out/images/validation/validation_000114.jpg,3,bbps-2-3,532,633
validation,validation_000115,out/images/validation/validation_000115.jpg,3,bbps-2-3,531,633
validation,validation_000116,out/images/validation/validation_000116.jpg,3,bbps-2-3,532,633
validation,validation_000117,out/images/validation/validation_000117.jpg,3,bbps-2-3,531,633
validation,validation_000118,out/images/validation/validation_000118.jpg,3,bbps-2-3,532,633
validation,validation_000119,out/images/validation/validation_000119.jpg,3,bbps-2-3,532,633
validation,validation_000120,out/images/validation/validation_000120.jpg,3,bbps-2-3,531,633
validation,validation_000121,out/images/validation/validation_000121.jpg,3,bbps-2-3,531,633
validation,validation_000122,out/images/validation/validation_000122.jpg,3,bbps-2-3,531,633
validation,validation_000123,out/images/validation/validation_000123.jpg,3,bbps-2-3,532,633
validation,validation_000124,out/images/validation/validation_000124.jpg,3,bbps-2-3,531,633
validation,validation_000125,out/images/validation/validation_000125.jpg,3,bbps-2-3,531,633
validation,validation_000126,out/images/validation/validation_000126.jpg,3,bbps-2-3,531,633
validation,validation_000127,out/images/validation/validation_000127.jpg,3,bbps-2-3,532,633
validation,validation_000128,out/images/validation/validation_000128.jpg,3,bbps-2-3,532,633
validation,validation_000129,out/images/validation/validation_000129.jpg,3,bbps-2-3,532,633
validation,validation_000130,out/images/validation/validation_000130.jpg,3,bbps-2-3,531,633
validation,validation_000131,out/images/validation/validation_000131.jpg,3,bbps-2-3,532,633
validation,validation_000132,out/images/validation/validation_000132.jpg,3,bbps-2-3,532,633
validation,validation_000133,out/images/validation/validation_000133.jpg,3,bbps-2-3,532,633
validation,validation_000134,out/images/validation/validation_000134.jpg,3,bbps-2-3,532,633
validation,validation_000135,out/images/validation/validation_000135.jpg,3,bbps-2-3,531,633
validation,validation_000136,out/images/validation/validation_000136.jpg,3,bbps-2-3,531,633
validation,validation_000137,out/images/validation/validation_000137.jpg,3,bbps-2-3,532,615
validation,validation_000138,out/images/validation/validation_000138.jpg,3,bbps-2-3,532,633
validation,validation_000139,out/images/validation/validation_000139.jpg,3,bbps-2-3,531,633
validation,validation_000140,out/images/validation/validation_000140.jpg,3,bbps-2-3,531,633
validation,validation_000141,out/images/validation/validation_000141.jpg,3,bbps-2-3,532,633
validation,validation_000142,out/images/validation/validation_000142.jpg,3,bbps-2-3,532,633
validation,validation_000143,out/images/validation/validation_000143.jpg,3,bbps-2-3,532,633
validation,validation_000144,out/images/validation/validation_000144.jpg,3,bbps-2-3,532,633
validation,validation_000145,out/images/validation/validation_000145.jpg,3,bbps-2-3,531,621
validation,validation_000146,out/images/validation/validation_000146.jpg,3,bbps-2-3,532,633
validation,validation_000147,out/images/validation/validation_000147.jpg,3,bbps-2-3,532,633
validation,validation_000148,out/images/validation/validation_000148.jpg,3,bbps-2-3,531,633
validation,validation_000149,out/images/validation/validation_000149.jpg,3,bbps-2-3,531,633
validation,validation_000150,out/images/validation/validation_000150.jpg,3,bbps-2-3,531,633
validation,validation_000151,out/images/validation/validation_000151.jpg,3,bbps-2-3,531,633
validation,validation_000152,out/images/validation/validation_000152.jpg,3,bbps-2-3,531,633
validation,validation_000153,out/images/validation/validation_000153.jpg,3,bbps-2-3,531,633
validation,validation_000154,out/images/validation/validation_000154.jpg,3,bbps-2-3,532,633
validation,validation_000155,out/images/validation/validation_000155.jpg,3,bbps-2-3,532,633
validation,validation_000156,out/images/validation/validation_000156.jpg,3,bbps-2-3,531,633
validation,validation_000157,out/images/validation/validation_000157.jpg,3,bbps-2-3,548,627
validation,validation_000158,out/images/validation/validation_000158.jpg,3,bbps-2-3,531,633
validation,validation_000159,out/images/validation/validation_000159.jpg,3,bbps-2-3,532,633
validation,validation_000160,out/images/validation/validation_000160.jpg,3,bbps-2-3,532,633
validation,validation_000161,out/images/validation/validation_000161.jpg,3,bbps-2-3,531,633
validation,validation_000162,out/images/validation/validation_000162.jpg,3,bbps-2-3,531,623
validation,validation_000163,out/images/validation/validation_000163.jpg,3,bbps-2-3,531,633
validation,validation_000164,out/images/validation/validation_000164.jpg,3,bbps-2-3,532,633
validation,validation_000165,out/images/validation/validation_000165.jpg,3,bbps-2-3,532,633
validation,validation_000166,out/images/validation/validation_000166.jpg,3,bbps-2-3,531,633
validation,validation_000167,out/images/validation/validation_000167.jpg,3,bbps-2-3,532,633
validation,validation_000168,out/images/validation/validation_000168.jpg,3,bbps-2-3,532,633
validation,validation_000169,out/images/validation/validation_000169.jpg,3,bbps-2-3,532,633
validation,validation_000170,out/images/validation/validation_000170.jpg,3,bbps-2-3,532,633
validation,validation_000171,out/images/validation/validation_000171.jpg,3,bbps-2-3,532,633
validation,validation_000172,out/images/validation/validation_000172.jpg,3,bbps-2-3,531,633
validation,validation_000173,out/images/validation/validation_000173.jpg,3,bbps-2-3,532,633
validation,validation_000174,out/images/validation/validation_000174.jpg,3,bbps-2-3,532,633
validation,validation_000175,out/images/validation/validation_000175.jpg,3,bbps-2-3,532,633
validation,validation_000176,out/images/validation/validation_000176.jpg,3,bbps-2-3,532,633
validation,validation_000177,out/images/validation/validation_000177.jpg,3,bbps-2-3,532,633
validation,validation_000178,out/images/validation/validation_000178.jpg,3,bbps-2-3,531,633
validation,validation_000179,out/images/validation/validation_000179.jpg,3,bbps-2-3,531,609
validation,validation_000180,out/images/validation/validation_000180.jpg,3,bbps-2-3,531,633
validation,validation_000181,out/images/validation/validation_000181.jpg,3,bbps-2-3,531,633
validation,validation_000182,out/images/validation/validation_000182.jpg,3,bbps-2-3,531,633
validation,validation_000183,out/images/validation/validation_000183.jpg,3,bbps-2-3,531,633
validation,validation_000184,out/images/validation/validation_000184.jpg,3,bbps-2-3,531,633
validation,validation_000185,out/images/validation/validation_000185.jpg,3,bbps-2-3,531,633
validation,validation_000186,out/images/validation/validation_000186.jpg,3,bbps-2-3,531,633
validation,validation_000187,out/images/validation/validation_000187.jpg,3,bbps-2-3,531,633
validation,validation_000188,out/images/validation/validation_000188.jpg,3,bbps-2-3,531,633
validation,validation_000189,out/images/validation/validation_000189.jpg,4,cecum,548,635
validation,validation_000190,out/images/validation/validation_000190.jpg,4,cecum,531,633
validation,validation_000191,out/images/validation/validation_000191.jpg,4,cecum,548,635
validation,validation_000192,out/images/validation/validation_000192.jpg,4,cecum,532,633
validation,validation_000193,out/images/validation/validation_000193.jpg,4,cecum,532,633
validation,validation_000194,out/images/validation/validation_000194.jpg,4,cecum,547,635
validation,validation_000195,out/images/validation/validation_000195.jpg,4,cecum,530,628
validation,validation_000196,out/images/validation/validation_000196.jpg,4,cecum,548,635
validation,validation_000197,out/images/validation/validation_000197.jpg,4,cecum,532,633
validation,validation_000198,out/images/validation/validation_000198.jpg,4,cecum,532,633
validation,validation_000199,out/images/validation/validation_000199.jpg,4,cecum,548,616
validation,validation_000200,out/images/validation/validation_000200.jpg,4,cecum,548,627
validation,validation_000201,out/images/validation/validation_000201.jpg,4,cecum,547,635
validation,validation_000202,out/images/validation/validation_000202.jpg,4,cecum,531,633
validation,validation_000203,out/images/validation/validation_000203.jpg,4,cecum,529,628
validation,validation_000204,out/images/validation/validation_000204.jpg,4,cecum,548,635
validation,validation_000205,out/images/validation/validation_000205.jpg,4,cecum,531,633
validation,validation_000206,out/images/validation/validation_000206.jpg,4,cecum,530,628
validation,validation_000207,out/images/validation/validation_000207.jpg,4,cecum,529,628
validation,validation_000208,out/images/validation/validation_000208.jpg,4,cecum,532,630
validation,validation_000209,out/images/validation/validation_000209.jpg,4,cecum,547,635
validation,validation_000210,out/images/validation/validation_000210.jpg,4,cecum,532,633
validation,validation_000211,out/images/validation/validation_000211.jpg,4,cecum,547,635
validation,validation_000212,out/images/validation/validation_000212.jpg,4,cecum,547,617
validation,validation_000213,out/images/validation/validation_000213.jpg,4,cecum,532,633
validation,validation_000214,out/images/validation/validation_000214.jpg,4,cecum,530,629
validation,validation_000215,out/images/validation/validation_000215.jpg,4,cecum,548,635
validation,validation_000216,out/images/validation/validation_000216.jpg,4,cecum,548,635
validation,validation_000217,out/images/validation/validation_000217.jpg,4,cecum,548,635
validation,validation_000218,out/images/validation/validation_000218.jpg,4,cecum,547,635
validation,validation_000219,out/images/validation/validation_000219.jpg,4,cecum,532,633
validation,validation_000220,out/images/validation/validation_000220.jpg,4,cecum,547,635
validation,validation_000221,out/images/validation/validation_000221.jpg,4,cecum,547,628
validation,validation_000222,out/images/validation/validation_000222.jpg,4,cecum,531,633
validation,validation_000223,out/images/validation/validation_000223.jpg,4,cecum,532,633
validation,validation_000224,out/images/validation/validation_000224.jpg,4,cecum,532,633
validation,validation_000225,out/images/validation/validation_000225.jpg,4,cecum,532,633
validation,validation_000226,out/images/validation/validation_000226.jpg,4,cecum,531,633
validation,validation_000227,out/images/validation/validation_000227.jpg,4,cecum,531,594
validation,validation_000228,out/images/validation/validation_000228.jpg,4,cecum,548,635
validation,validation_000229,out/images/validation/validation_000229.jpg,4,cecum,531,633
validation,validation_000230,out/images/validation/validation_000230.jpg,4,cecum,548,635
validation,validation_000231,out/images/validation/validation_000231.jpg,4,cecum,547,635
validation,validation_000232,out/images/validation/validation_000232.jpg,4,cecum,547,634
validation,validation_000233,out/images/validation/validation_000233.jpg,4,cecum,531,633
validation,validation_000234,out/images/validation/validation_000234.jpg,4,cecum,529,628
validation,validation_000235,out/images/validation/validation_000235.jpg,4,cecum,532,633
validation,validation_000236,out/images/validation/validation_000236.jpg,4,cecum,548,635
validation,validation_000237,out/images/validation/validation_000237.jpg,4,cecum,548,635
validation,validation_000238,out/images/validation/validation_000238.jpg,4,cecum,531,621
validation,validation_000239,out/images/validation/validation_000239.jpg,4,cecum,548,635
validation,validation_000240,out/images/validation/validation_000240.jpg,4,cecum,548,635
validation,validation_000241,out/images/validation/validation_000241.jpg,4,cecum,530,628
validation,validation_000242,out/images/validation/validation_000242.jpg,4,cecum,548,635
validation,validation_000243,out/images/validation/validation_000243.jpg,4,cecum,547,619
validation,validation_000244,out/images/validation/validation_000244.jpg,4,cecum,532,633
validation,validation_000245,out/images/validation/validation_000245.jpg,4,cecum,548,635
validation,validation_000246,out/images/validation/validation_000246.jpg,4,cecum,547,635
validation,validation_000247,out/images/validation/validation_000247.jpg,4,cecum,532,633
validation,validation_000248,out/images/validation/validation_000248.jpg,4,cecum,532,633
validation,validation_000249,out/images/validation/validation_000249.jpg,4,cecum,548,635
validation,validation_000250,out/images/validation/validation_000250.jpg,4,cecum,531,633
validation,validation_000251,out/images/validation/validation_000251.jpg,4,cecum,548,634
validation,validation_000252,out/images/validation/validation_000252.jpg,4,cecum,532,633
validation,validation_000253,out/images/validation/validation_000253.jpg,4,cecum,531,631
validation,validation_000254,out/images/validation/validation_000254.jpg,4,cecum,532,633
validation,validation_000255,out/images/validation/validation_000255.jpg,4,cecum,548,635
validation,validation_000256,out/images/validation/validation_000256.jpg,4,cecum,531,633
validation,validation_000257,out/images/validation/validation_000257.jpg,4,cecum,547,635
validation,validation_000258,out/images/validation/validation_000258.jpg,4,cecum,531,633
validation,validation_000259,out/images/validation/validation_000259.jpg,4,cecum,531,616
validation,validation_000260,out/images/validation/validation_000260.jpg,4,cecum,531,633
validation,validation_000261,out/images/validation/validation_000261.jpg,4,cecum,531,633
validation,validation_000262,out/images/validation/validation_000262.jpg,4,cecum,532,633
validation,validation_000263,out/images/validation/validation_000263.jpg,4,cecum,531,633
validation,validation_000264,out/images/validation/validation_000264.jpg,4,cecum,531,633
validation,validation_000265,out/images/validation/validation_000265.jpg,4,cecum,547,635
validation,validation_000266,out/images/validation/validation_000266.jpg,4,cecum,548,635
validation,validation_000267,out/images/validation/validation_000267.jpg,4,cecum,531,633
validation,validation_000268,out/images/validation/validation_000268.jpg,4,cecum,530,628
validation,validation_000269,out/images/validation/validation_000269.jpg,4,cecum,530,628
validation,validation_000270,out/images/validation/validation_000270.jpg,4,cecum,530,628
validation,validation_000271,out/images/validation/validation_000271.jpg,4,cecum,548,635
validation,validation_000272,out/images/validation/validation_000272.jpg,4,cecum,531,633
validation,validation_000273,out/images/validation/validation_000273.jpg,4,cecum,532,633
validation,validation_000274,out/images/validation/validation_000274.jpg,4,cecum,548,635
validation,validation_000275,out/images/validation/validation_000275.jpg,4,cecum,548,635
validation,validation_000276,out/images/validation/validation_000276.jpg,4,cecum,548,635
validation,validation_000277,out/images/validation/validation_000277.jpg,4,cecum,530,628
validation,validation_000278,out/images/validation/validation_000278.jpg,4,cecum,548,635
validation,validation_000279,out/images/validation/validation_000279.jpg,4,cecum,547,635
validation,validation_000280,out/images/validation/validation_000280.jpg,4,cecum,531,633
validation,validation_000281,out/images/validation/validation_000281.jpg,4,cecum,531,633
validation,validation_000282,out/images/validation/validation_000282.jpg,4,cecum,529,628
validation,validation_000283,out/images/validation/validation_000283.jpg,4,cecum,548,635
validation,validation_000284,out/images/validation/validation_000284.jpg,4,cecum,548,635
validation,validation_000285,out/images/validation/validation_000285.jpg,4,cecum,532,631
validation,validation_000286,out/images/validation/validation_000286.jpg,4,cecum,532,633
validation,validation_000287,out/images/validation/validation_000287.jpg,4,cecum,531,606
validation,validation_000288,out/images/validation/validation_000288.jpg,4,cecum,532,633
validation,validation_000289,out/images/validation/validation_000289.jpg,4,cecum,548,635
validation,validation_000290,out/images/validation/validation_000290.jpg,5,dyed-lifted-polyps,531,627
validation,validation_000291,out/images/validation/validation_000291.jpg,5,dyed-lifted-polyps,547,635
validation,validation_000292,out/images/validation/validation_000292.jpg,5,dyed-lifted-polyps,548,636
validation,validation_000293,out/images/validation/validation_000293.jpg,5,dyed-lifted-polyps,547,635
validation,validation_000294,out/images/validation/validation_000294.jpg,5,dyed-lifted-polyps,532,631
validation,validation_000295,out/images/validation/validation_000295.jpg,5,dyed-lifted-polyps,532,583
validation,validation_000296,out/images/validation/validation_000296.jpg,5,dyed-lifted-polyps,532,611
validation,validation_000297,out/images/validation/validation_000297.jpg,5,dyed-lifted-polyps,529,623
validation,validation_000298,out/images/validation/validation_000298.jpg,5,dyed-lifted-polyps,532,633
validation,validation_000299,out/images/validation/validation_000299.jpg,5,dyed-lifted-polyps,530,583
validation,validation_000300,out/images/validation/validation_000300.jpg,5,dyed-lifted-polyps,548,584
validation,validation_000301,out/images/validation/validation_000301.jpg,5,dyed-lifted-polyps,546,636
validation,validation_000302,out/images/validation/validation_000302.jpg,5,dyed-lifted-polyps,548,636
validation,validation_000303,out/images/validation/validation_000303.jpg,5,dyed-lifted-polyps,548,621
validation,validation_000304,out/images/validation/validation_000304.jpg,5,dyed-lifted-polyps,532,633
validation,validation_000305,out/images/validation/validation_000305.jpg,5,dyed-lifted-polyps,532,633
validation,validation_000306,out/images/validation/validation_000306.jpg,5,dyed-lifted-polyps,532,633
validation,validation_000307,out/images/validation/validation_000307.jpg,5,dyed-lifted-polyps,530,586
validation,validation_000308,out/images/validation/validation_000308.jpg,5,dyed-lifted-polyps,530,623
validation,validation_000309,out/images/validation/validation_000309.jpg,5,dyed-lifted-polyps,531,633
validation,validation_000310,out/images/validation/validation_000310.jpg,5,dyed-lifted-polyps,532,618
validation,validation_000311,out/images/validation/validation_000311.jpg,5,dyed-lifted-polyps,532,633
validation,validation_000312,out/images/validation/validation_000312.jpg,5,dyed-lifted-polyps,530,607
validation,validation_000313,out/images/validation/validation_000313.jpg,5,dyed-lifted-polyps,531,597
validation,validation_000314,out/images/validation/validation_000314.jpg,5,dyed-lifted-polyps,547,635
validation,validation_000315,out/images/validation/validation_000315.jpg,5,dyed-lifted-polyps,530,620
validation,validation_000316,out/images/validation/validation_000316.jpg,5,dyed-lifted-polyps,548,635
validation,validation_000317,out/images/validation/validation_000317.jpg,5,dyed-lifted-polyps,548,635
validation,validation_000318,out/images/validation/validation_000318.jpg,5,dyed-lifted-polyps,532,634
validation,validation_000319,out/images/validation/validation_000319.jpg,5,dyed-lifted-polyps,532,633
validation,validation_000320,out/images/validation/validation_000320.jpg,5,dyed-lifted-polyps,532,571
validation,validation_000321,out/images/validation/validation_000321.jpg,5,dyed-lifted-polyps,531,616
validation,validation_000322,out/images/validation/validation_000322.jpg,5,dyed-lifted-polyps,530,623
validation,validation_000323,out/images/validation/validation_000323.jpg,5,dyed-lifted-polyps,531,633
validation,validation_000324,out/images/validation/validation_000324.jpg,5,dyed-lifted-polyps,548,627
validation,validation_000325,out/images/validation/validation_000325.jpg,5,dyed-lifted-polyps,531,633
validation,validation_000326,out/images/validation/validation_000326.jpg,5,dyed-lifted-polyps,531,633
validation,validation_000327,out/images/validation/validation_000327.jpg,5,dyed-lifted-polyps,478,608
validation,validation_000328,out/images/validation/validation_000328.jpg,5,dyed-lifted-polyps,548,635
validation,validation_000329,out/images/validation/validation_000329.jpg,5,dyed-lifted-polyps,529,623
validation,validation_000330,out/images/validation/validation_000330.jpg,5,dyed-lifted-polyps,532,633
validation,validation_000331,out/images/validation/validation_000331.jpg,5,dyed-lifted-polyps,532,633
validation,validation_000332,out/images/validation/validation_000332.jpg,5,dyed-lifted-polyps,529,610
validation,validation_000333,out/images/validation/validation_000333.jpg,5,dyed-lifted-polyps,548,627
validation,validation_000334,out/images/validation/validation_000334.jpg,5,dyed-lifted-polyps,547,635
validation,validation_000335,out/images/validation/validation_000335.jpg,5,dyed-lifted-polyps,530,624
validation,validation_000336,out/images/validation/validation_000336.jpg,5,dyed-lifted-polyps,531,571
validation,validation_000337,out/images/validation/validation_000337.jpg,5,dyed-lifted-polyps,531,633
validation,validation_000338,out/images/validation/validation_000338.jpg,5,dyed-lifted-polyps,547,636
validation,validation_000339,out/images/validation/validation_000339.jpg,5,dyed-lifted-polyps,548,635
validation,validation_000340,out/images/validation/validation_000340.jpg,5,dyed-lifted-polyps,548,635
validation,validation_000341,out/images/validation/validation_000341.jpg,5,dyed-lifted-polyps,531,633
validation,validation_000342,out/images/validation/validation_000342.jpg,5,dyed-lifted-polyps,530,624
validation,validation_000343,out/images/validation/validation_000343.jpg,5,dyed-lifted-polyps,531,625
